7.921550734065793131e-01,9.960761814122333080e-01,7.882335136372398132e-01,0.000000000000000000e+00,1.489140248796147759e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.637225549637000000e+12
9.450959044108198093e-01,9.960761814122333080e-01,8.901940676400668107e-01,0.000000000000000000e+00,1.606703952648474987e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.637225549741000000e+12
7.960766331759188130e-01,9.960761814122333080e-01,8.588215894853508114e-01,0.000000000000000000e+00,1.802643459069020737e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.637225549847000000e+12
9.607821434881778089e-01,9.960761814122333080e-01,8.156844320226163125e-01,0.000000000000000000e+00,2.429649879614767249e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.637225549936000000e+12
7.843119538679002578e-02,9.999977411815728079e-01,8.235275515612953123e-01,0.000000000000000000e+00,7.837580256821830016e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.637225550054000000e+12
9.254881055641223098e-01,9.960761814122333080e-01,6.980376389424312045e-01,0.000000000000000000e+00,1.293200742375602008e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.637225550146000000e+12
7.529394757131843141e-01,9.960761814122333080e-01,6.941160791730917046e-01,0.000000000000000000e+00,1.332388643659710992e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.637225550235000000e+12
9.411743446414803094e-01,9.960761814122333080e-01,8.941156274094063106e-01,0.000000000000000000e+00,2.351274077046549005e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.637225550341000000e+12
8.666647090240298112e-01,9.960761814122333080e-01,6.705867205570547052e-01,0.000000000000000000e+00,3.135032102728732006e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.637225550446000000e+12
9.490174641801593092e-01,9.960761814122333080e-01,9.607821434881778089e-01,0.000000000000000000e+00,2.076958768057785010e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.637225550535000000e+12
8.392137906386533119e-01,9.960761814122333080e-01,7.803903940985608134e-01,0.000000000000000000e+00,3.095844201444622468e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.637225550641000000e+12
8.352922308693138120e-01,9.960761814122333080e-01,8.352922308693138120e-01,0.000000000000000000e+00,1.763455557784911754e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.637225550747000000e+12
9.372527848721408095e-01,9.960761814122333080e-01,7.843119538679003133e-01,0.000000000000000000e+00,1.528328150080256742e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.637225550835000000e+12
8.941156274094063106e-01,9.960761814122333080e-01,6.862729596344127048e-01,0.000000000000000000e+00,1.724267656500802492e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.637225550941000000e+12
8.196059917919558124e-01,9.960761814122333080e-01,9.372527848721408095e-01,0.000000000000000000e+00,1.959395064205457504e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.637225551047000000e+12
8.745078285627088110e-01,9.960761814122333080e-01,7.607825952518633139e-01,0.000000000000000000e+00,2.508025682182985494e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.637225551137000000e+12
8.745078285627088110e-01,9.960761814122333080e-01,9.254881055641223098e-01,0.000000000000000000e+00,1.724267656500802492e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.637225551240000000e+12
8.470569101773323117e-01,9.960761814122333080e-01,9.411743446414803094e-01,0.000000000000000000e+00,2.155334570626003254e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.637225551345000000e+12
8.392137906386533119e-01,9.960761814122333080e-01,7.254885573278077038e-01,0.000000000000000000e+00,1.685079755216693509e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.637225551467000000e+12
9.960761814122333080e-01,9.960761814122333080e-01,7.647041550212028138e-01,0.000000000000000000e+00,2.351274077046549005e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.637225551540000000e+12
3.921559769339501289e-02,9.999977411815728079e-01,8.666647090240298112e-01,0.000000000000000000e+00,1.058073334670946997e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.637225551646000000e+12
9.019587469480853104e-01,9.960761814122333080e-01,7.176454377891287040e-01,0.000000000000000000e+00,1.136449137239165241e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.637225551736000000e+12
8.980371871787458105e-01,9.960761814122333080e-01,8.078413124839373127e-01,0.000000000000000000e+00,1.763455557784911754e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.637225551840000000e+12
8.901940676400668107e-01,9.960761814122333080e-01,7.725472745598818136e-01,0.000000000000000000e+00,1.959395064205457504e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.637225551946000000e+12
9.490174641801593092e-01,9.960761814122333080e-01,8.745078285627088110e-01,0.000000000000000000e+00,2.351274077046549005e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.637225552036000000e+12
8.745078285627088110e-01,9.960761814122333080e-01,9.137234262561038101e-01,0.000000000000000000e+00,2.155334570626003254e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.637225552140000000e+12
7.999981929452583129e-01,9.960761814122333080e-01,9.921546216428938081e-01,0.000000000000000000e+00,2.155334570626003254e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.637225552246000000e+12
8.313706710999743121e-01,9.960761814122333080e-01,4.705871723207401963e-02,3.918790128410914834e-03,1.763455557784911754e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.637225552335000000e+12
3.137247815471601309e-02,9.999977411815728079e-01,3.921559769339501636e-03,3.918790128410914834e-03,1.254012841091492747e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.637225552441000000e+12
9.098018664867643102e-01,9.960761814122333080e-01,8.039197527145978128e-01,0.000000000000000000e+00,5.094427166934189372e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.637225552546000000e+12
7.960766331759188130e-01,9.960761814122333080e-01,8.470569101773323117e-01,0.000000000000000000e+00,2.194522471910112238e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.637225552635000000e+12
8.627431492546903113e-01,9.960761814122333080e-01,9.058803067174248103e-01,0.000000000000000000e+00,2.743153089887640506e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.637225552740000000e+12
8.941156274094063106e-01,9.960761814122333080e-01,9.215665457947828099e-01,0.000000000000000000e+00,3.135032102728732006e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.637225552847000000e+12
9.176449860254433100e-01,9.960761814122333080e-01,8.666647090240298112e-01,0.000000000000000000e+00,3.291783707865168496e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.637225552935000000e+12
8.274491113306348122e-01,9.960761814122333080e-01,9.215665457947828099e-01,0.000000000000000000e+00,1.998582965489566488e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.637225553040000000e+12
8.823509481013878109e-01,9.960761814122333080e-01,7.960766331759188130e-01,0.000000000000000000e+00,1.293200742375602008e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.637225553147000000e+12
9.058803067174248103e-01,9.960761814122333080e-01,6.901945194037522047e-01,0.000000000000000000e+00,2.233710373194221499e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.637225553235000000e+12
7.686257147905423137e-01,9.960761814122333080e-01,8.078413124839373127e-01,0.000000000000000000e+00,1.332388643659710992e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.637225553341000000e+12
7.529394757131843141e-01,9.960761814122333080e-01,9.215665457947828099e-01,0.000000000000000000e+00,2.429649879614767249e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.637225553446000000e+12
